time,action,target_price,target_volume,trade_price,trade_volume,status,flag
2018-09-25 18:00:00,buy,2.1,0.57,2.5,0.0,未成交,10
2018-09-25 19:00:00,buy,2.1,1.11,-1.0,0.0,未成交,10
2018-09-25 20:00:00,buy,2.1,1.07,-1.0,0.0,未成交,10
2018-09-25 21:00:00,buy,2.1,1.33,-1.0,0.0,未成交,10
2018-09-25 22:00:00,buy,2.1,1.18,2.1,0.0,未成交,10
2018-09-25 23:00:00,buy,2.1,0.92,-1.0,0.0,未成交,10
2018-09-26 00:00:00,buy,2.11,0.91,-1.0,0.0,未成交,10
2018-09-26 01:00:00,buy,2.11,0.75,-1.0,0.0,未成交,10
2018-09-26 02:00:00,buy,2.11,0.65,-1.0,0.0,未成交,10
2018-09-26 03:00:00,buy,2.11,0.64,-1.0,0.0,未成交,10
2018-09-26 04:00:00,buy,2.11,0.55,-1.0,0.0,未成交,10
2018-09-26 05:00:00,buy,2.11,0.58,2.5,0.0,未成交,10
2018-09-26 06:00:00,buy,2.11,0.62,2.5,0.0,未成交,10
2018-09-26 07:00:00,buy,2.11,0.54,2.5,0.0,未成交,10
2018-09-26 08:00:00,buy,2.11,0.29,2.5,0.0,未成交,10
2018-09-26 09:00:00,sell,2.5,0.25,2.5,0.0,未成交,10
2018-09-26 10:00:00,sell,2.5,0.97,2.5,0.0,未成交,10
2018-09-26 11:00:00,sell,2.5,1.41,2.5,0.0,未成交,10
2018-09-26 12:00:00,sell,2.5,1.69,2.5,0.0,未成交,10
2018-09-26 13:00:00,sell,2.5,1.86,2.5,0.0,未成交,10
2018-09-26 14:00:00,sell,2.5,1.73,2.5,0.0,未成交,10
2018-09-26 15:00:00,sell,2.5,1.0,2.5,0.0,未成交,10
2018-09-26 16:00:00,sell,2.5,0.45,2.5,0.0,未成交,10
2018-09-26 17:00:00,buy,2.11,0.26,2.5,0.0,未成交,10
2018-09-26 18:00:00,buy,2.11,0.81,2.5,0.0,未成交,10
2018-09-26 19:00:00,buy,2.11,1.22,-1.0,0.0,未成交,10
2018-09-26 20:00:00,buy,2.11,1.26,-1.0,0.0,未成交,10
2018-09-26 21:00:00,buy,2.11,1.47,-1.0,0.0,未成交,10
2018-09-26 22:00:00,buy,2.11,1.33,2.1,1.33,完全成交,10
2018-09-26 23:00:00,buy,2.11,1.04,-1.0,0.0,未成交,10
2018-09-27 00:00:00,buy,2.12,0.85,-1.0,0.0,未成交,10
2018-09-27 01:00:00,buy,2.12,0.77,-1.0,0.0,未成交,10
2018-09-27 02:00:00,buy,2.12,0.67,-1.0,0.0,未成交,10
2018-09-27 03:00:00,buy,2.12,0.66,-1.0,0.0,未成交,10
2018-09-27 04:00:00,buy,2.12,0.57,-1.0,0.0,未成交,10
2018-09-27 05:00:00,buy,2.12,0.56,2.52,0.0,未成交,10
2018-09-27 06:00:00,buy,2.12,0.61,2.5,0.0,未成交,10
2018-09-27 07:00:00,buy,2.12,0.54,2.5,0.0,未成交,10
2018-09-27 08:00:00,buy,2.12,0.3,2.5,0.0,未成交,10
2018-09-27 09:00:00,sell,2.5,0.3,2.5,0.0,未成交,10
2018-09-27 10:00:00,sell,2.5,0.76,2.5,0.0,未成交,10
2018-09-27 11:00:00,sell,2.5,0.88,2.5,0.0,未成交,10
2018-09-27 12:00:00,sell,2.5,1.3,2.5,0.0,未成交,10
2018-09-27 13:00:00,sell,2.5,1.25,2.5,0.0,未成交,10
2018-09-27 14:00:00,sell,2.5,1.47,2.5,0.0,未成交,10
2018-09-27 15:00:00,sell,2.5,1.17,2.5,0.0,未成交,10
2018-09-27 16:00:00,sell,2.5,0.58,2.5,0.0,未成交,10
2018-09-27 17:00:00,buy,2.12,0.14,2.5,0.0,未成交,10
2018-09-27 18:00:00,buy,2.12,0.76,2.5,0.0,未成交,10
2018-09-27 19:00:00,buy,2.12,1.14,-1.0,0.0,未成交,10
2018-09-27 20:00:00,buy,2.12,1.17,-1.0,0.0,未成交,10
2018-09-27 21:00:00,buy,2.12,1.39,-1.0,0.0,未成交,10
2018-09-27 22:00:00,buy,2.12,1.27,2.1,1.27,完全成交,10
2018-09-27 23:00:00,buy,2.12,0.98,-1.0,0.0,未成交,10
2018-09-28 00:00:00,buy,2.13,0.47,-1.0,0.0,未成交,10
2018-09-28 01:00:00,buy,2.13,0.43,-1.0,0.0,未成交,10
2018-09-28 02:00:00,buy,2.13,0.35,-1.0,0.0,未成交,10
2018-09-28 03:00:00,buy,2.13,0.38,-1.0,0.0,未成交,10
2018-09-28 04:00:00,buy,2.13,0.35,-1.0,0.0,未成交,10
2018-09-28 05:00:00,buy,2.13,0.35,2.5,0.0,未成交,10
2018-09-28 06:00:00,buy,2.13,0.41,2.5,0.0,未成交,10
2018-09-28 07:00:00,buy,2.13,0.31,2.5,0.0,未成交,10
2018-09-28 08:00:00,buy,2.13,0.06,2.5,0.0,未成交,10
2018-09-28 09:00:00,sell,2.5,0.35,2.5,0.0,未成交,10
2018-09-28 10:00:00,sell,2.5,1.03,2.5,0.0,未成交,10
2018-09-28 11:00:00,sell,2.5,1.5,2.5,0.0,未成交,10
2018-09-28 12:00:00,sell,2.5,2.11,2.5,0.0,未成交,10
2018-09-28 13:00:00,sell,2.5,2.27,2.5,0.0,未成交,10
2018-09-28 14:00:00,sell,2.5,2.18,2.5,0.0,未成交,10
2018-09-28 15:00:00,sell,2.5,1.84,2.5,0.0,未成交,10
2018-09-28 16:00:00,sell,2.5,1.29,2.5,0.0,未成交,10
2018-09-28 17:00:00,sell,2.5,0.43,2.5,0.0,未成交,10
2018-09-28 18:00:00,buy,2.13,0.32,2.5,0.0,未成交,10
2018-09-28 19:00:00,buy,2.13,0.82,-1.0,0.0,未成交,10
2018-09-28 20:00:00,buy,2.13,0.95,-1.0,0.0,未成交,10
2018-09-28 21:00:00,buy,2.13,1.08,-1.0,0.0,未成交,10
2018-09-28 22:00:00,buy,2.13,0.97,2.1,0.97,完全成交,10
2018-09-28 23:00:00,buy,2.13,0.77,-1.0,0.0,未成交,10
2018-09-29 00:00:00,buy,2.14,0.7,-1.0,0.0,未成交,10
2018-09-29 01:00:00,buy,2.14,0.61,-1.0,0.0,未成交,10
2018-09-29 02:00:00,buy,2.14,0.55,-1.0,0.0,未成交,10
2018-09-29 03:00:00,buy,2.14,0.51,-1.0,0.0,未成交,10
2018-09-29 04:00:00,buy,2.14,0.49,-1.0,0.0,未成交,10
2018-09-29 05:00:00,buy,2.14,0.52,2.5,0.0,未成交,10
2018-09-29 06:00:00,buy,2.14,0.54,2.5,0.0,未成交,10
2018-09-29 07:00:00,buy,2.14,0.5,2.5,0.0,未成交,10
2018-09-29 08:00:00,buy,2.14,0.18,2.5,0.0,未成交,10
2018-09-29 09:00:00,sell,2.5,0.39,2.5,0.0,未成交,10
2018-09-29 10:00:00,sell,2.5,0.94,2.5,0.0,未成交,10
2018-09-29 11:00:00,sell,2.5,0.99,2.5,0.0,未成交,10
2018-09-29 12:00:00,sell,2.5,1.26,2.5,0.0,未成交,10
2018-09-29 13:00:00,sell,2.5,1.52,2.5,0.0,未成交,10
2018-09-29 14:00:00,sell,2.5,1.47,2.5,0.0,未成交,10
2018-09-29 15:00:00,sell,2.5,1.14,2.5,0.0,未成交,10
2018-09-29 16:00:00,sell,2.5,0.57,2.5,0.0,未成交,10
2018-09-29 17:00:00,buy,2.14,0.06,2.5,0.0,未成交,10
2018-09-29 18:00:00,buy,2.14,0.8,2.5,0.0,未成交,10
2018-09-29 19:00:00,buy,2.14,1.26,-1.0,0.0,未成交,10
2018-09-29 20:00:00,buy,2.14,1.18,-1.0,0.0,未成交,10
2018-09-29 21:00:00,buy,2.14,1.25,-1.0,0.0,未成交,10
2018-09-29 22:00:00,buy,2.14,1.17,2.1,1.17,完全成交,10
2018-09-29 23:00:00,buy,2.14,0.87,-1.0,0.0,未成交,10
2018-09-30 00:00:00,buy,2.15,0.58,-1.0,0.0,未成交,10
2018-09-30 01:00:00,buy,2.15,0.48,-1.0,0.0,未成交,10
2018-09-30 02:00:00,buy,2.15,0.43,-1.0,0.0,未成交,10
2018-09-30 03:00:00,buy,2.15,0.42,-1.0,0.0,未成交,10
2018-09-30 04:00:00,buy,2.15,0.42,-1.0,0.0,未成交,10
2018-09-30 05:00:00,buy,2.15,0.41,2.5,0.0,未成交,10
2018-09-30 06:00:00,buy,2.15,0.46,2.5,0.0,未成交,10
2018-09-30 07:00:00,buy,2.15,0.39,2.5,0.0,未成交,10
2018-09-30 08:00:00,buy,2.15,0.14,2.5,0.0,未成交,10
2018-09-30 09:00:00,sell,2.5,0.3,2.5,0.0,未成交,10
2018-09-30 10:00:00,sell,2.5,0.96,2.5,0.0,未成交,10
2018-09-30 11:00:00,sell,2.5,0.94,2.5,0.0,未成交,10
2018-09-30 12:00:00,sell,2.5,1.23,2.5,0.0,未成交,10
2018-09-30 13:00:00,sell,2.5,1.38,2.5,0.0,未成交,10
2018-09-30 14:00:00,sell,2.5,1.35,2.5,0.0,未成交,10
2018-09-30 15:00:00,sell,2.5,1.29,2.5,0.0,未成交,10
2018-09-30 16:00:00,sell,2.5,1.0,2.5,0.0,未成交,10
2018-09-30 17:00:00,sell,2.5,0.34,2.5,0.0,未成交,10
2018-09-30 18:00:00,buy,2.15,0.41,2.5,0.0,未成交,10
2018-09-30 19:00:00,buy,2.15,0.93,-1.0,0.0,未成交,10
2018-09-30 20:00:00,buy,2.15,0.96,-1.0,0.0,未成交,10
2018-09-30 21:00:00,buy,2.15,1.1,-1.0,0.0,未成交,10
2018-09-30 22:00:00,buy,2.15,1.0,2.1,1.0,完全成交,10
2018-09-30 23:00:00,buy,2.15,0.76,-1.0,0.0,未成交,10
2018-09-01 00:00:00,buy,2.2,0.97,-1.0,0.0,未成交,11
2018-09-01 01:00:00,buy,2.2,0.83,-1.0,0.0,未成交,11
2018-09-01 02:00:00,buy,2.2,0.72,-1.0,0.0,未成交,11
2018-09-01 03:00:00,buy,2.2,0.66,-1.0,0.0,未成交,11
2018-09-01 04:00:00,buy,2.2,0.65,-1.0,0.0,未成交,11
2018-09-01 05:00:00,buy,2.2,0.6,2.5,0.0,未成交,11
2018-09-01 06:00:00,buy,2.2,0.63,2.5,0.0,未成交,11
2018-09-01 07:00:00,buy,2.2,0.59,2.5,0.0,未成交,11
2018-09-01 08:00:00,buy,2.2,0.09,2.5,0.0,未成交,11
2018-09-01 09:00:00,sell,2.0,0.63,2.5,0.63,完全成交,11
2018-09-01 10:00:00,sell,2.0,1.4,2.5,1.4,完全成交,11
2018-09-01 11:00:00,sell,2.0,2.1,2.5,2.1,完全成交,11
2018-09-01 12:00:00,sell,2.0,2.63,2.3,2.63,完全成交,11
2018-09-01 13:00:00,sell,2.0,2.65,2.5,2.65,完全成交,11
2018-09-01 14:00:00,sell,2.0,2.47,2.5,2.47,完全成交,11
2018-09-01 15:00:00,sell,2.0,2.08,2.5,2.08,完全成交,11
2018-09-01 16:00:00,sell,2.0,1.29,2.5,1.29,完全成交,11
2018-09-01 17:00:00,sell,2.0,0.45,2.5,0.45,完全成交,11
2018-09-01 18:00:00,buy,2.2,0.5,2.5,0.0,未成交,11
2018-09-01 19:00:00,buy,2.2,1.29,-1.0,0.0,未成交,11
2018-09-01 20:00:00,buy,2.2,1.58,-1.0,0.0,未成交,11
2018-09-01 21:00:00,buy,2.2,1.63,-1.0,0.0,未成交,11
2018-09-01 22:00:00,buy,2.2,1.41,2.1,0.0,未成交,11
2018-09-01 23:00:00,buy,2.2,1.25,-1.0,0.0,未成交,11
2018-09-02 00:00:00,buy,2.21,0.87,-1.0,0.0,未成交,11
2018-09-02 01:00:00,buy,2.21,0.77,-1.0,0.0,未成交,11
2018-09-02 02:00:00,buy,2.21,0.72,-1.0,0.0,未成交,11
2018-09-02 03:00:00,buy,2.21,0.65,-1.0,0.0,未成交,11
2018-09-02 04:00:00,buy,2.21,0.65,-1.0,0.0,未成交,11
2018-09-02 05:00:00,buy,2.21,0.66,2.5,0.0,未成交,11
2018-09-02 06:00:00,buy,2.21,0.67,2.5,0.0,未成交,11
2018-09-02 07:00:00,buy,2.21,0.68,2.5,0.0,未成交,11
2018-09-02 08:00:00,buy,2.21,0.28,2.5,0.0,未成交,11
2018-09-02 09:00:00,sell,2.47,0.46,2.5,0.46,完全成交,11
2018-09-02 10:00:00,sell,2.47,1.23,2.5,1.23,完全成交,11
2018-09-02 11:00:00,sell,2.47,1.97,2.5,1.97,完全成交,11
2018-09-02 12:00:00,sell,2.47,2.57,2.5,2.57,完全成交,11
2018-09-02 13:00:00,sell,2.47,2.65,2.5,2.65,完全成交,11
2018-09-02 14:00:00,sell,2.47,2.31,2.5,2.31,完全成交,11
2018-09-02 15:00:00,sell,2.47,1.99,2.5,1.99,完全成交,11
2018-09-02 16:00:00,sell,2.47,1.32,2.5,1.32,完全成交,11
2018-09-02 17:00:00,sell,2.47,0.59,2.5,0.59,完全成交,11
2018-09-02 18:00:00,buy,2.21,0.41,2.5,0.0,未成交,11
2018-09-02 19:00:00,buy,2.21,1.22,-1.0,0.0,未成交,11
2018-09-02 20:00:00,buy,2.21,1.52,-1.0,0.0,未成交,11
2018-09-02 21:00:00,buy,2.21,1.52,-1.0,0.0,未成交,11
2018-09-02 22:00:00,buy,2.21,1.29,2.1,1.29,完全成交,11
2018-09-02 23:00:00,buy,2.21,1.15,-1.0,0.0,未成交,11
2018-09-03 00:00:00,buy,2.22,0.75,-1.0,0.0,未成交,11
2018-09-03 01:00:00,buy,2.22,0.68,-1.0,0.0,未成交,11
2018-09-03 02:00:00,buy,2.22,0.65,-1.0,0.0,未成交,11
2018-09-03 03:00:00,buy,2.22,0.57,-1.0,0.0,未成交,11
2018-09-03 04:00:00,buy,2.22,0.59,-1.0,0.0,未成交,11
2018-09-03 05:00:00,buy,2.22,0.61,2.5,0.0,未成交,11
2018-09-03 06:00:00,buy,2.22,0.63,2.5,0.0,未成交,11
2018-09-03 07:00:00,buy,2.22,0.61,2.5,0.0,未成交,11
2018-09-03 08:00:00,buy,2.22,0.12,2.5,0.0,未成交,11
2018-09-03 09:00:00,sell,2.48,0.53,2.5,0.53,完全成交,11
2018-09-03 10:00:00,sell,2.48,1.37,2.5,1.37,完全成交,11
2018-09-03 11:00:00,sell,2.48,1.96,2.48,1.9,部分成交,11
2018-09-03 12:00:00,sell,2.48,2.48,2.48,2.32,部分成交,11
2018-09-03 13:00:00,sell,2.48,2.51,2.48,2.21,部分成交,11
2018-09-03 14:00:00,sell,2.48,2.13,2.5,2.13,完全成交,11
2018-09-03 15:00:00,sell,2.48,1.61,2.5,1.61,完全成交,11
2018-09-03 16:00:00,sell,2.48,0.78,2.5,0.78,完全成交,11
2018-09-03 17:00:00,sell,2.48,0.25,2.5,0.25,完全成交,11
2018-09-03 18:00:00,buy,2.22,0.44,2.5,0.0,未成交,11
2018-09-03 19:00:00,buy,2.22,1.16,-1.0,0.0,未成交,11
2018-09-03 20:00:00,buy,2.22,1.41,-1.0,0.0,未成交,11
2018-09-03 21:00:00,buy,2.22,1.42,-1.0,0.0,未成交,11
2018-09-03 22:00:00,buy,2.22,1.21,2.1,1.21,完全成交,11
2018-09-03 23:00:00,buy,2.22,1.0,-1.0,0.0,未成交,11
2018-09-04 00:00:00,buy,2.23,0.44,-1.0,0.0,未成交,11
2018-09-04 01:00:00,buy,2.23,0.47,-1.0,0.0,未成交,11
2018-09-04 02:00:00,buy,2.23,0.46,-1.0,0.0,未成交,11
2018-09-04 03:00:00,buy,2.23,0.46,-1.0,0.0,未成交,11
2018-09-04 04:00:00,buy,2.23,0.46,-1.0,0.0,未成交,11
2018-09-04 05:00:00,buy,2.23,0.49,2.5,0.0,未成交,11
2018-09-04 06:00:00,buy,2.23,0.51,2.5,0.0,未成交,11
2018-09-04 07:00:00,buy,2.23,0.59,2.5,0.0,未成交,11
2018-09-04 08:00:00,buy,2.23,0.15,2.5,0.0,未成交,11
2018-09-04 09:00:00,sell,2.49,0.53,2.5,0.53,完全成交,11
2018-09-04 10:00:00,sell,2.49,1.42,2.5,1.42,完全成交,11
2018-09-04 11:00:00,sell,2.49,1.97,2.5,1.97,完全成交,11
2018-09-04 12:00:00,sell,2.49,2.43,2.49,0.99,部分成交,11
2018-09-04 13:00:00,sell,2.49,2.27,2.5,2.27,完全成交,11
2018-09-04 14:00:00,sell,2.49,1.66,2.5,1.66,完全成交,11
2018-09-04 15:00:00,sell,2.49,1.36,2.5,1.36,完全成交,11
2018-09-04 16:00:00,sell,2.49,0.82,2.5,0.82,完全成交,11
2018-09-04 17:00:00,sell,2.49,0.31,2.5,0.31,完全成交,11
2018-09-04 18:00:00,buy,2.23,0.35,2.5,0.0,未成交,11
2018-09-04 19:00:00,buy,2.23,0.99,-1.0,0.0,未成交,11
2018-09-04 20:00:00,buy,2.23,1.17,-1.0,0.0,未成交,11
2018-09-04 21:00:00,buy,2.23,1.12,-1.0,0.0,未成交,11
2018-09-04 22:00:00,buy,2.23,0.96,2.1,0.96,完全成交,11
2018-09-04 23:00:00,buy,2.23,0.77,-1.0,0.0,未成交,11
2018-09-05 00:00:00,buy,2.24,0.53,-1.0,0.0,未成交,11
2018-09-05 01:00:00,buy,2.24,0.49,-1.0,0.0,未成交,11
2018-09-05 02:00:00,buy,2.24,0.46,-1.0,0.0,未成交,11
2018-09-05 03:00:00,buy,2.24,0.42,-1.0,0.0,未成交,11
2018-09-05 04:00:00,buy,2.24,0.4,-1.0,0.0,未成交,11
2018-09-05 05:00:00,buy,2.24,0.44,2.5,0.0,未成交,11
2018-09-05 06:00:00,buy,2.24,0.43,2.5,0.0,未成交,11
2018-09-05 07:00:00,buy,2.24,0.41,2.5,0.0,未成交,11
2018-09-05 08:00:00,sell,2.49,0.02,2.5,0.02,完全成交,11
2018-09-05 09:00:00,sell,2.49,0.53,2.5,0.53,完全成交,11
2018-09-05 10:00:00,sell,2.49,1.16,2.5,1.16,完全成交,11
2018-09-05 11:00:00,sell,2.49,1.71,2.49,0.78,部分成交,11
2018-09-05 12:00:00,sell,2.49,2.32,2.4,0.0,未成交,11
2018-09-05 13:00:00,sell,2.49,2.4,2.49,1.53,部分成交,11
2018-09-05 14:00:00,sell,2.49,1.94,2.5,1.94,完全成交,11
2018-09-05 15:00:00,sell,2.49,1.65,2.5,1.65,完全成交,11
2018-09-05 16:00:00,sell,2.49,0.98,2.5,0.98,完全成交,11
2018-09-05 17:00:00,sell,2.49,0.37,2.5,0.37,完全成交,11
2018-09-05 18:00:00,buy,2.24,0.21,2.5,0.0,未成交,11
2018-09-05 19:00:00,buy,2.24,0.89,-1.0,0.0,未成交,11
2018-09-05 20:00:00,buy,2.24,1.11,-1.0,0.0,未成交,11
2018-09-05 21:00:00,buy,2.24,1.12,-1.0,0.0,未成交,11
2018-09-05 22:00:00,buy,2.24,0.97,2.1,0.97,完全成交,11
2018-09-05 23:00:00,buy,2.24,0.8,-1.0,0.0,未成交,11
2018-09-06 00:00:00,buy,2.25,0.65,-1.0,0.0,未成交,11
2018-09-06 01:00:00,buy,2.25,0.54,-1.0,0.0,未成交,11
2018-09-06 02:00:00,buy,2.25,0.5,-1.0,0.0,未成交,11
2018-09-06 03:00:00,buy,2.25,0.45,-1.0,0.0,未成交,11
2018-09-06 04:00:00,buy,2.25,0.43,-1.0,0.0,未成交,11
2018-09-06 05:00:00,buy,2.25,0.44,2.5,0.0,未成交,11
2018-09-06 06:00:00,buy,2.25,0.46,2.5,0.0,未成交,11
2018-09-06 07:00:00,buy,2.25,0.44,2.5,0.0,未成交,11
2018-09-06 08:00:00,buy,2.25,0.06,2.5,0.0,未成交,11
2018-09-06 09:00:00,sell,2.49,0.67,2.5,0.67,完全成交,11
2018-09-06 10:00:00,sell,2.49,1.4,2.5,1.4,完全成交,11
2018-09-06 11:00:00,sell,2.49,1.89,2.5,1.89,完全成交,11
2018-09-06 12:00:00,sell,2.49,2.5,2.49,0.8,部分成交,11
2018-09-06 13:00:00,sell,2.49,2.69,2.49,2.65,部分成交,11
2018-09-06 14:00:00,sell,2.49,2.1,2.5,2.1,完全成交,11
2018-09-06 15:00:00,sell,2.49,1.93,2.5,1.93,完全成交,11
2018-09-06 16:00:00,sell,2.49,1.05,2.5,1.05,完全成交,11
2018-09-06 17:00:00,sell,2.49,0.08,2.5,0.08,完全成交,11
2018-09-06 18:00:00,buy,2.25,0.43,2.5,0.0,未成交,11
2018-09-06 19:00:00,buy,2.25,1.02,-1.0,0.0,未成交,11
2018-09-06 20:00:00,buy,2.25,1.15,-1.0,0.0,未成交,11
2018-09-06 21:00:00,buy,2.25,1.16,-1.0,0.0,未成交,11
2018-09-06 22:00:00,buy,2.25,1.02,2.1,1.02,完全成交,11
2018-09-06 23:00:00,buy,2.25,0.89,-1.0,0.0,未成交,11
2018-09-07 00:00:00,buy,2.1,0.67,-1.0,0.0,未成交,11
2018-09-07 01:00:00,buy,2.1,0.63,-1.0,0.0,未成交,11
2018-09-07 02:00:00,buy,2.1,0.52,-1.0,0.0,未成交,11
2018-09-07 03:00:00,buy,2.1,0.51,-1.0,0.0,未成交,11
2018-09-07 04:00:00,buy,2.1,0.48,-1.0,0.0,未成交,11
2018-09-07 05:00:00,buy,2.1,0.51,2.5,0.0,未成交,11
2018-09-07 06:00:00,buy,2.1,0.52,2.5,0.0,未成交,11
2018-09-07 07:00:00,buy,2.1,0.43,2.5,0.0,未成交,11
2018-09-07 08:00:00,buy,2.1,0.05,2.5,0.0,未成交,11
2018-09-07 09:00:00,sell,2.49,0.66,2.5,0.66,完全成交,11
2018-09-07 10:00:00,sell,2.49,1.18,2.5,1.18,完全成交,11
2018-09-07 11:00:00,sell,2.49,1.63,2.49,1.5,部分成交,11
2018-09-07 12:00:00,sell,2.49,2.14,2.5,2.14,完全成交,11
2018-09-07 13:00:00,sell,2.49,2.44,2.5,2.44,完全成交,11
2018-09-07 14:00:00,sell,2.49,1.76,2.5,1.76,完全成交,11
2018-09-07 15:00:00,sell,2.49,1.49,2.5,1.49,完全成交,11
2018-09-07 16:00:00,sell,2.49,1.06,2.5,1.06,完全成交,11
2018-09-07 17:00:00,sell,2.49,0.27,2.5,0.27,完全成交,11
2018-09-07 18:00:00,buy,2.1,0.41,2.5,0.0,未成交,11
2018-09-07 19:00:00,buy,2.1,0.96,-1.0,0.0,未成交,11
2018-09-07 20:00:00,buy,2.1,1.14,-1.0,0.0,未成交,11
2018-09-07 21:00:00,buy,2.1,1.2,-1.0,0.0,未成交,11
2018-09-07 22:00:00,buy,2.1,1.03,2.1,0.0,未成交,11
2018-09-07 23:00:00,buy,2.1,0.86,-1.0,0.0,未成交,11
2018-09-08 00:00:00,buy,2.1,0.47,-1.0,0.0,未成交,11
2018-09-08 01:00:00,buy,2.1,0.45,-1.0,0.0,未成交,11
2018-09-08 02:00:00,buy,2.1,0.42,-1.0,0.0,未成交,11
2018-09-08 03:00:00,buy,2.1,0.4,-1.0,0.0,未成交,11
2018-09-08 04:00:00,buy,2.1,0.39,-1.0,0.0,未成交,11
2018-09-08 05:00:00,buy,2.1,0.42,2.5,0.0,未成交,11
2018-09-08 06:00:00,buy,2.1,0.48,2.5,0.0,未成交,11
2018-09-08 07:00:00,buy,2.1,0.45,2.5,0.0,未成交,11
2018-09-08 08:00:00,buy,2.1,0.16,2.5,0.0,未成交,11
2018-09-08 09:00:00,sell,2.49,0.57,2.5,0.57,完全成交,11
2018-09-08 10:00:00,sell,2.49,1.24,2.5,1.24,完全成交,11
2018-09-08 11:00:00,sell,2.49,1.96,2.5,1.96,完全成交,11
2018-09-08 12:00:00,sell,2.49,2.34,2.5,2.34,完全成交,11
2018-09-08 13:00:00,sell,2.49,2.46,2.5,2.46,完全成交,11
2018-09-08 14:00:00,sell,2.49,1.82,2.5,1.82,完全成交,11
2018-09-08 15:00:00,sell,2.49,1.65,2.5,1.65,完全成交,11
2018-09-08 16:00:00,sell,2.49,0.76,2.5,0.76,完全成交,11
2018-09-08 17:00:00,sell,2.49,0.15,2.5,0.15,完全成交,11
2018-09-08 18:00:00,buy,2.1,0.31,2.5,0.0,未成交,11
2018-09-08 19:00:00,buy,2.1,0.95,-1.0,0.0,未成交,11
2018-09-08 20:00:00,buy,2.1,1.08,-1.0,0.0,未成交,11
2018-09-08 21:00:00,buy,2.1,1.02,-1.0,0.0,未成交,11
2018-09-08 22:00:00,buy,2.1,0.9,2.1,0.0,未成交,11
2018-09-08 23:00:00,buy,2.1,0.68,-1.0,0.0,未成交,11
2018-09-09 00:00:00,buy,2.1,0.63,-1.0,0.0,未成交,11
2018-09-09 01:00:00,buy,2.1,0.56,-1.0,0.0,未成交,11
2018-09-09 02:00:00,buy,2.1,0.48,-1.0,0.0,未成交,11
2018-09-09 03:00:00,buy,2.1,0.44,-1.0,0.0,未成交,11
2018-09-09 04:00:00,buy,2.1,0.43,-1.0,0.0,未成交,11
2018-09-09 05:00:00,buy,2.1,0.42,2.5,0.0,未成交,11
2018-09-09 06:00:00,buy,2.1,0.4,2.5,0.0,未成交,11
2018-09-09 07:00:00,buy,2.1,0.34,2.5,0.0,未成交,11
2018-09-09 08:00:00,sell,2.5,0.03,2.5,0.0,未成交,11
2018-09-09 09:00:00,sell,2.5,0.57,2.5,0.0,未成交,11
2018-09-09 10:00:00,sell,2.5,1.08,2.5,0.0,未成交,11
2018-09-09 11:00:00,sell,2.5,1.88,2.5,0.0,未成交,11
2018-09-09 12:00:00,sell,2.5,2.22,2.5,0.0,未成交,11
2018-09-09 13:00:00,sell,2.5,2.27,2.5,0.0,未成交,11
2018-09-09 14:00:00,sell,2.5,1.66,2.5,0.0,未成交,11
2018-09-09 15:00:00,sell,2.5,1.5,2.5,0.0,未成交,11
2018-09-09 16:00:00,sell,2.5,0.91,2.5,0.0,未成交,11
2018-09-09 17:00:00,sell,2.5,0.24,2.5,0.0,未成交,11
2018-09-09 18:00:00,buy,2.1,0.53,2.5,0.0,未成交,11
2018-09-09 19:00:00,buy,2.1,1.02,-1.0,0.0,未成交,11
2018-09-09 20:00:00,buy,2.1,1.08,-1.0,0.0,未成交,11
2018-09-09 21:00:00,buy,2.1,1.06,-1.0,0.0,未成交,11
2018-09-09 22:00:00,buy,2.1,0.86,2.1,0.0,未成交,11
2018-09-09 23:00:00,buy,2.1,0.8,-1.0,0.0,未成交,11
2018-09-10 00:00:00,buy,2.11,0.37,-1.0,0.0,未成交,11
2018-09-10 01:00:00,buy,2.11,0.37,-1.0,0.0,未成交,11
2018-09-10 02:00:00,buy,2.11,0.34,-1.0,0.0,未成交,11
2018-09-10 03:00:00,buy,2.11,0.34,-1.0,0.0,未成交,11
2018-09-10 04:00:00,buy,2.11,0.32,-1.0,0.0,未成交,11
2018-09-10 05:00:00,buy,2.11,0.33,2.5,0.0,未成交,11
2018-09-10 06:00:00,buy,2.11,0.37,2.5,0.0,未成交,11
2018-09-10 07:00:00,buy,2.11,0.38,2.5,0.0,未成交,11
2018-09-10 08:00:00,buy,2.11,0.12,2.5,0.0,未成交,11
2018-09-10 09:00:00,sell,2.5,0.38,2.5,0.0,未成交,11
2018-09-10 10:00:00,sell,2.5,0.66,2.5,0.0,未成交,11
2018-09-10 11:00:00,sell,2.5,1.1,2.5,0.0,未成交,11
2018-09-10 12:00:00,sell,2.5,1.5,2.5,0.0,未成交,11
2018-09-10 13:00:00,sell,2.5,1.7,2.5,0.0,未成交,11
2018-09-10 14:00:00,sell,2.5,1.42,2.5,0.0,未成交,11
2018-09-10 15:00:00,sell,2.5,1.28,2.5,0.0,未成交,11
2018-09-10 16:00:00,sell,2.5,1.03,2.5,0.0,未成交,11
2018-09-10 17:00:00,sell,2.5,0.5,2.5,0.0,未成交,11
2018-09-10 18:00:00,buy,2.11,0.07,2.5,0.0,未成交,11
